P39037	Sus scrofa	Metazoa	232	15
P42256	Aspergillus niger	Fungi	321	19
P45696	Androctonus australis	Metazoa	59	22
P47796	Gadus morhua	Metazoa	263	18
P48842	Aspergillus aculeatus	Fungi	350	16
P56611	Tityus bahiensis	Metazoa	84	20
P56626	Trichosanthes anguina	Viridiplantae	294	19
P67788	Manduca sexta	Metazoa	65	19
P80392	Meleagris gallopavo	Metazoa	64	28
P81492	Hirudinaria manillensis	Metazoa	84	20
P82187	Equus caballus	Metazoa	185	20
P83618	Panax ginseng	Viridiplantae	238	23
P84298	Chironomus thummi thummi	Metazoa	161	16
Q01528	Limulus polyphemus	Metazoa	172	19
Q03472	Sus scrofa	Metazoa	202	28
Q06577	Tamias sibiricus	Metazoa	215	30
Q09022	Xenopus laevis	Metazoa	84	18
Q0ZSU5	Phlebotomus argentipes	Metazoa	398	18
Q27441	Aplysia californica	Metazoa	92	21
Q29616	Macropus giganteus	Metazoa	149	22
Q38L02	Daboia siamensis	Metazoa	154	23
Q40975	Papaver rhoeas	Viridiplantae	139	19
Q41015	Pisum sativum	Viridiplantae	217	26
Q43418	Colocasia esculenta	Viridiplantae	229	23
Q43871	Hordeum vulgare	Viridiplantae	115	25
Q50KB1	Emiliania huxleyi	other	223	17
Q589G4	Anoplius samariensis	Metazoa	75	17
Q5FZI6	Protobothrops mucrosquamatus	Metazoa	156	23
Q5GQ85	Argas reflexus	Metazoa	159	16
Q5W280	Bombina orientalis	Metazoa	96	19
Q60477	Cavia porcellus	Metazoa	244	21
Q70SU7	Salvelinus alpinus	Metazoa	342	19
Q78CF9	Notechis ater	Metazoa	200	19
Q7Z0T3	Aplysia californica	Metazoa	125	22
Q7ZTA0	Agkistrodon piscivorus piscivorus	Metazoa	240	19
Q8J0D2	Geotrichum sp. (strain M128)	Fungi	812	23
Q8JI40	Gloydius blomhoffii	Metazoa	240	19
Q8MUC5	Manduca sexta	Metazoa	342	15
Q95UE8	Lucilia cuprina	Metazoa	220	19
Q963A9	Aedes albopictus	Metazoa	60	24
Q9PTT0	Naja naja	Metazoa	83	21
Q9PWI3	Elaphe quadrivirgata	Metazoa	200	19
A2CKF6	Bungarus fasciatus	Metazoa	86	21
A7VN13	Protobothrops flavoviridis	Metazoa	107	19
A7VN15	Protobothrops flavoviridis	Metazoa	79	19
B3F051	Lens culinaris subsp. culinaris	Viridiplantae	74	27
C6JUN9	Micrurus corallinus	Metazoa	158	23
C9X4K7	Tityus discrepans	Metazoa	85	21
F5CPD3	Micrurus altirostris	Metazoa	85	21
F5CPD6	Micrurus altirostris	Metazoa	83	21
F5CPE3	Micrurus altirostris	Metazoa	74	21
G9M8X1	Nephotettix cincticeps	Metazoa	687	19
O60046	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	217	20
O73857	Naja sputatrix	Metazoa	81	21
O96059	Bombyx mori	Metazoa	66	24
P01076	Solanum lycopersicum	Viridiplantae	77	32
P01384	Notechis scutatus scutatus	Metazoa	94	21
P01412	Ophiophagus hannah	Metazoa	83	21
P02222	Chironomus thummi thummi	Metazoa	160	15
P02758	Equus caballus	Metazoa	180	18
P04148	Bombyx mori	Metazoa	220	16
P08375	Sarcophaga peregrina	Metazoa	63	23
P09318	Oreochromis mossambicus	Metazoa	200	23
P0C552	Bungarus fasciatus	Metazoa	78	21
P0C553	Bungarus fasciatus	Metazoa	79	21
P0C554	Bungarus fasciatus	Metazoa	86	21
P0DPU7	Scolopendra dehaani	Metazoa	78	25
P0DPU9	Myrmecia gulosa	Metazoa	67	25
P0DPV1	Scolopendra dehaani	Metazoa	97	23
P0DPV2	Scolopendra dehaani	Metazoa	210	23
P0DPV5	Scolopendra dehaani	Metazoa	76	23
P0DQC1	Scolopendra dehaani	Metazoa	92	20
P0DUS8	Doratifera vulnerans	Metazoa	59	17
P10457	Laticauda colubrina	Metazoa	83	21
P10822	Psophocarpus tetragonolobus	Viridiplantae	207	24
P14217	Chlamydomonas reinhardtii	Viridiplantae	647	21
P16850	Triticum aestivum	Viridiplantae	145	25
P18328	Dendroaspis angusticeps	Metazoa	86	21
P19204	Gallus gallus	Metazoa	406	19
P19872	Locusta migratoria	Metazoa	77	22
P20362	Paralichthys olivaceus	Metazoa	231	24
P22323	Cavia porcellus	Metazoa	410	24
P22922	Bombyx mori	Metazoa	392	16
P23044	Robillarda sp. (strain Y-20)	Fungi	385	17
P24478	Trichosanthes kirilowii	Viridiplantae	289	21
P25497	Pseudechis australis	Metazoa	83	21
P25871	Nicotiana tabacum	Viridiplantae	251	21
P27613	Trichostrongylus colubriformis	Metazoa	173	15
P29701	Ovis aries	Metazoa	364	15
P31419	Manduca sexta	Metazoa	161	20
P33575	Petromyzon marinus	Metazoa	139	19
P33679	Zea mays	Viridiplantae	227	20
P35578	Zootoca vivipara	Metazoa	172	21
P42255	Aspergillus niger	Fungi	499	18
P55057	Oryctolagus cuniculus	Metazoa	124	27
P60771	Naja kaouthia	Metazoa	83	21
P62931	Pisum sativum	Viridiplantae	130	26
P81418	Phytolacca americana	Viridiplantae	65	27
P81941	Pseudopleuronectes americanus	Metazoa	68	22
P82007	Helianthus annuus	Viridiplantae	116	26
P82144	Gloydius brevicaudus siniticus	Metazoa	200	19
P83508	Cavia porcellus	Metazoa	170	16
P85204	Actinidia chinensis var. chinensis	Viridiplantae	114	25
P86870	Vespa magnifica	Metazoa	225	23
P91627	Drosophila miranda	Metazoa	138	16
Q00855	Dermatophagoides farinae	Metazoa	146	17
Q06K61	Phlebotomus duboscqi	Metazoa	516	20
Q06K97	Phlebotomus duboscqi	Metazoa	395	18
Q06KA5	Phlebotomus duboscqi	Metazoa	142	20
Q1ZYQ8	Zea mays	Viridiplantae	270	31
Q28631	Oryctolagus cuniculus	Metazoa	123	28
Q29W25	Crocus sativus	Viridiplantae	168	26
Q41260	Phalaris aquatica	Viridiplantae	269	29
Q53B52	Ophiophagus hannah	Metazoa	78	21
Q5F0I3	Gynostemma pentaphyllum	Viridiplantae	300	23
Q5UFR8	Hydrophis peronii	Metazoa	81	21
Q6X5T3	Bitis arietans	Metazoa	152	23
Q7T2Q6	Bungarus flaviceps flaviceps	Metazoa	83	24
Q86SD9	Androctonus amoreuxi	Metazoa	86	19
Q86SE0	Androctonus amoreuxi	Metazoa	86	20
Q86SE1	Androctonus amoreuxi	Metazoa	83	19
Q8MUP7	Ixodes scapularis	Metazoa	102	21
Q8T0W4	Pimpla hypochondriaca	Metazoa	77	23
Q8T635	Manduca sexta	Metazoa	200	18
Q9GSA4	Galleria mellonella	Metazoa	113	19
Q9HGE1	Humicola insolens	Fungi	227	36
Q9LLT1	Juniperus virginiana	Viridiplantae	367	21
Q9PW19	Bungarus multicinctus	Metazoa	103	21
Q9YGI4	Naja atra	Metazoa	86	21
Q9YGN4	Gloydius brevicauda	Metazoa	145	23
Q9YGN5	Gloydius brevicauda	Metazoa	154	23
W1I921	Achatina achatina	Metazoa	184	26
P01724	Mus musculus	Metazoa	129	19
P01795	Mus musculus	Metazoa	144	19
P01639	Mus musculus	Metazoa	130	22
P01661	Mus musculus	Metazoa	131	20
P31110	Oryza sativa subsp. japonica	Viridiplantae	177	26
P81828	Rattus norvegicus	Metazoa	101	21
P01658	Mus musculus	Metazoa	132	20
P01822	Mus musculus	Metazoa	137	18
P82384	Drosophila melanogaster	Metazoa	92	16
P01729	Mus musculus	Metazoa	129	19
P01634	Mus musculus	Metazoa	136	29
P81827	Rattus norvegicus	Metazoa	101	21
A3RJ36	Bubalus bubalis	Metazoa	64	24
C6JUP1	Micrurus corallinus	Metazoa	84	21
C6JUP2	Micrurus corallinus	Metazoa	88	21
I6S7I0	Scolopendra mutilans	Metazoa	64	18
P15450	Apis mellifera	Metazoa	53	19
P21978	Leishmania amazonensis	other	476	32
P27919	Avena sativa	Viridiplantae	214	28
Q07CZ7	Lutzomyia longipalpis	Metazoa	397	18
Q0ZS88	Phlebotomus perniciosus	Metazoa	388	18
Q8MMH0	Pimpla hypochondriaca	Metazoa	109	21
Q8T0W1	Pimpla hypochondriaca	Metazoa	115	22
Q8T0W3	Pimpla hypochondriaca	Metazoa	63	25
Q8T113	Bombyx mori	Metazoa	227	17
Q95VP3	Epiphyas postvittana	Metazoa	166	24
A0A0F7YYX3	Conus victoriae	Metazoa	196	25
P58370	Micrurus corallinus	Metazoa	86	21
P85196	Lonomia obliqua	Metazoa	183	15
P85197	Lonomia obliqua	Metazoa	180	16
P86872	Margaritifera margaritifera	Metazoa	260	19
Q5D231	Illawarra wisharti	Metazoa	84	18
Q7Z1K3	Anisakis simplex	Metazoa	194	23
Q8JFE6	Bombina maxima	Metazoa	96	19
Q9NL39	Pinctada maxima	Metazoa	140	25
B3STN7	Nosema bombycis (strain CQ1 / CVCC 102059)	Fungi	316	18
O02380	Tyrophagus putrescentiae	Metazoa	141	15
O76192	Galleria mellonella	Metazoa	167	17
P43174	Ambrosia psilostachya	Viridiplantae	77	22
Q0ZS87	Phlebotomus perniciosus	Metazoa	393	18
Q41350	Solanum lycopersicum	Viridiplantae	252	24
Q9TT95	Sus scrofa	Metazoa	120	22
A0A2J6KL39	Lactuca sativa	Viridiplantae	117	25
B3STN5	Nosema bombycis (strain CQ1 / CVCC 102059)	Fungi	278	19
E0X9F6	Thaumetopoea pityocampa	Metazoa	126	18
P05560	Dromaius novaehollandiae	Metazoa	207	23
P0DMD3	Scolopendra mutilans	Metazoa	105	21
P42579	Lymnaea stagnalis	Metazoa	100	23
P51456	Oryctolagus cuniculus	Metazoa	178	20
Q00802	Bombyx mori	Metazoa	256	17
Q01774	Drosophila miranda	Metazoa	112	16
Q2A783	Triticum aestivum	Viridiplantae	285	18
Q39962	Hevea brasiliensis	Viridiplantae	238	31
Q7M3V1	Chelonus sp. nr. curvimaculatus	Metazoa	246	20
Q8MMH5	Pimpla hypochondriaca	Metazoa	61	20
Q9PRI1	Micrurus corallinus	Metazoa	78	21
A0AT32	Lens culinaris	Viridiplantae	118	25
B5LZ79	Gymnadenia conopsea	Viridiplantae	75	30
I6RA76	Scolopendra mutilans	Metazoa	64	18
P10976	Spinacia oleracea	Viridiplantae	117	26
P91629	Drosophila miranda	Metazoa	126	16
Q95VP2	Epiphyas postvittana	Metazoa	161	20
Q9PUB7	Micrurus corallinus	Metazoa	78	21
